iter,beta,t,y_true,ensemble_pred,squared_error,overall_rmse,base_pred_mae,w_mae,base_pred_mape,w_mape,base_pred_mase,w_mase,base_pred_mse,w_mse,base_pred_smape,w_smape
0,1,35,61.84,30.161438395561284,1003.5312749937486,23.7548093077395,26.345336999999997,0.8197054532747944,-0.101448155,3.41280563557978e-20,47.343638,0.17734166156885298,57.5784535,0.002952885156308419,32.512209999999996,4.432228891307486e-14
0,1,36,61.87,46.42123636377549,238.66426488581425,23.7548093077395,41.3676535,0.8197054532747944,-0.025101509499999997,3.41280563557978e-20,70.04989499999999,0.17734166156885298,30.201116499999998,0.002952885156308419,64.975703,4.432228891307486e-14
0,1,37,62.0,52.349926755025734,93.12391363336815,23.7548093077395,48.3117315,0.8197054532747944,-0.25191204,3.41280563557978e-20,70.91944,0.17734166156885298,58.101027,0.002952885156308419,20.7978685,4.432228891307486e-14
0,1,38,61.35,43.175957002012666,330.2957834299171,23.7548093077395,41.987241499999996,0.8197054532747944,0.007376069999999985,3.41280563557978e-20,48.957819,0.17734166156885298,25.9154028,0.002952885156308419,42.315931,4.432228891307486e-14
0,1,39,60.78,58.02552829862009,7.587107628919809,23.7548093077395,52.503685,0.8197054532747944,0.050382418,3.41280563557978e-20,83.8690115,0.17734166156885298,38.77615535,0.002952885156308419,-20.024362500000002,4.432228891307486e-14
0,1,40,61.16,86.47265931373943,640.73072925825,23.7548093077395,96.40234000000001,0.8197054532747944,-0.246147823,3.41280563557978e-20,40.647221,0.17734166156885298,82.187347,0.002952885156308419,-10.2172495,4.432228891307486e-14
0,1,41,61.51,70.34950342562223,78.13685048521597,23.7548093077395,64.02291199999999,0.8197054532747944,0.157026387,3.41280563557978e-20,100.2133025,0.17734166156885298,33.045561500000005,0.002952885156308419,59.617712,4.432228891307486e-14
0,1,42,61.21,78.40661755368615,295.72368677569455,23.7548093077395,81.23012299999999,0.8197054532747944,0.14871263499999998,3.41280563557978e-20,65.46874,0.17734166156885298,71.627448,0.002952885156308419,26.721736,4.432228891307486e-14
0,1,43,61.38,66.2368226908692,23.5887162752505,23.7548093077395,68.83712750000001,0.8197054532747944,-0.27222632,3.41280563557978e-20,54.1455425,0.17734166156885298,70.57281499999999,0.002952885156308419,-55.9036935,4.432228891307486e-14
0,1,44,61.35,81.41362283946864,402.54902267376787,23.7548093077395,90.582143,0.8197054532747944,-0.277817605,3.41280563557978e-20,39.919336,0.17734166156885298,28.306173,0.002952885156308419,55.802398,4.432228891307486e-14
0,1,45,61.15,44.502703762925066,277.13252280844796,23.7548093077395,45.505751000000004,0.8197054532747944,0.16296535499999998,3.41280563557978e-20,39.4526195,0.17734166156885298,69.3553615,0.002952885156308419,59.927283,4.432228891307486e-14
0,1,46,61.05,57.674853075951305,11.391611608850456,23.7548093077395,51.919751,0.8197054532747944,0.1910074615,3.41280563557978e-20,84.59427500000001,0.17734166156885298,38.5591565,0.002952885156308419,16.6555045,4.432228891307486e-14
0,1,47,61.38,55.35654620850617,36.28200844574809,23.7548093077395,58.4114365,0.8197054532747944,0.0745521435,3.41280563557978e-20,40.884254,0.17734166156885298,76.49861999999999,0.002952885156308419,60.737894,4.432228891307486e-14
0,1,48,60.76,53.70117336329248,49.827009791082105,23.7548093077395,46.444393000000005,0.8197054532747944,0.390030255,3.41280563557978e-20,86.725032,0.17734166156885298,84.828857,0.002952885156308419,21.129336000000002,4.432228891307486e-14
0,1,49,60.81,44.50854651063357,265.73743063925804,23.7548093077395,44.6510975,0.8197054532747944,0.070625375,3.41280563557978e-20,43.59773,0.17734166156885298,59.638119,0.002952885156308419,80.133103,4.432228891307486e-14
0,1,50,61.47,53.22892525194202,67.91533312289174,23.7548093077395,52.7650625,0.8197054532747944,0.038509265000000015,3.41280563557978e-20,54.829485,0.17734166156885298,85.86985,0.002952885156308419,61.7840985,4.432228891307486e-14
0,1,51,61.99,68.47641398257856,42.07354457893251,23.7548093077395,69.580242,0.8197054532747944,0.271413473,3.41280563557978e-20,63.2251775,0.17734166156885298,77.43347,0.002952885156308419,-32.4324485,4.432228891307486e-14
0,1,52,61.32,62.40197576201224,1.1706722099676616,23.7548093077395,60.874319,0.8197054532747944,0.13841372,3.41280563557978e-20,70.0810035,0.17734166156885298,25.2915045,0.002952885156308419,33.068023,4.432228891307486e-14
0,1,53,61.61,65.478067658706,14.961942690565378,23.7548093077395,68.4259325,0.8197054532747944,0.29885018,3.41280563557978e-20,51.549662999999995,0.17734166156885298,83.6655475,0.002952885156308419,32.041000499999996,4.432228891307486e-14
0,1,54,61.63,57.45869400408665,17.39980262241475,23.7548093077395,63.389077,0.8197054532747944,-0.3455676945,3.41280563557978e-20,30.0671855,0.17734166156885298,56.269467000000006,0.002952885156308419,94.77025,4.432228891307486e-14
0,1,55,62.73,62.09478810619473,0.40349356847803297,23.7548093077395,60.8333795,0.8197054532747944,0.36376417,3.41280563557978e-20,68.223093,0.17734166156885298,44.20711,0.002952885156308419,21.7458375,4.432228891307486e-14
0,1,56,62.32,75.67431965108382,178.33786149415346,23.7548093077395,78.19098,0.8197054532747944,-0.08644234499999999,3.41280563557978e-20,64.4180115,0.17734166156885298,53.083593,0.002952885156308419,-28.167521999999998,4.432228891307486e-14
0,1,57,62.6,41.17087064529906,459.2075195039949,23.7548093077395,37.424592000000004,0.8197054532747944,0.16441504099999998,3.41280563557978e-20,58.253929,0.17734166156885298,55.159589999999994,0.002952885156308419,39.887224,4.432228891307486e-14
0,1,58,63.58,54.46936791405975,83.00365036949847,23.7548093077395,52.574011,0.8197054532747944,-0.115412735,3.41280563557978e-20,62.218728,0.17734166156885298,115.20657750000001,0.002952885156308419,30.763774500000004,4.432228891307486e-14
0,1,59,66.36,30.163920053821073,1310.1562476548445,23.7548093077395,26.3483645,0.8197054532747944,-0.10075572,3.41280563557978e-20,47.343638,0.17734166156885298,57.5784535,0.002952885156308419,32.512209999999996,4.432228891307486e-14
0,1,60,63.77,46.425365629996364,300.8363573085987,23.7548093077395,41.372691,0.8197054532747944,-0.024322898800000003,3.41280563557978e-20,70.04989499999999,0.17734166156885298,30.201116499999998,0.002952885156308419,64.975703,4.432228891307486e-14
0,1,61,63.82,52.35283179115214,131.49593973100707,23.7548093077395,48.3152755,0.8197054532747944,-0.2494121,3.41280563557978e-20,70.91944,0.17734166156885298,58.101027,0.002952885156308419,20.7978685,4.432228891307486e-14
0,1,62,61.93,43.175607397636846,351.72725333034674,23.7548093077395,41.986815,0.8197054532747944,0.005927790000000016,3.41280563557978e-20,48.957819,0.17734166156885298,25.9154028,0.002952885156308419,42.315931,4.432228891307486e-14
0,1,63,61.86,58.03109655776419,14.66050624392003,23.7548093077395,52.510478,0.8197054532747944,0.050779492999999995,3.41280563557978e-20,83.8690115,0.17734166156885298,38.77615535,0.002952885156308419,-20.024362500000002,4.432228891307486e-14
0,1,64,62.26,86.48101621083555,586.6577075939042,23.7548093077395,96.41253499999999,0.8197054532747944,-0.246771219,3.41280563557978e-20,40.647221,0.17734166156885298,82.187347,0.002952885156308419,-10.2172495,4.432228891307486e-14
0,1,65,61.97,70.35170187564792,70.25290586910198,23.7548093077395,64.025594,0.8197054532747944,0.160200373,3.41280563557978e-20,100.2133025,0.17734166156885298,33.045561500000005,0.002952885156308419,59.617712,4.432228891307486e-14
0,1,66,59.8,78.40880985592094,346.2878326486112,23.7548093077395,81.2327975,0.8197054532747944,0.148961542,3.41280563557978e-20,65.46874,0.17734166156885298,71.627448,0.002952885156308419,26.721736,4.432228891307486e-14
0,1,67,59.86,66.24265079664198,40.738223400553125,23.7548093077395,68.8442375,0.8197054532747944,-0.26956702,3.41280563557978e-20,54.1455425,0.17734166156885298,70.57281499999999,0.002952885156308419,-55.9036935,4.432228891307486e-14
0,1,68,59.35,81.41989358618619,487.0802702575549,23.7548093077395,90.589793,0.8197054532747944,-0.274820635,3.41280563557978e-20,39.919336,0.17734166156885298,28.306173,0.002952885156308419,55.802398,4.432228891307486e-14
0,1,69,59.1,44.50624120180867,212.97775132317173,23.7548093077395,45.5100665,0.8197054532747944,0.16137626,3.41280563557978e-20,39.4526195,0.17734166156885298,69.3553615,0.002952885156308419,59.927283,4.432228891307486e-14
0,1,70,59.02,57.67586951071336,1.8066880028183632,23.7548093077395,51.920991,0.8197054532747944,0.191160237,3.41280563557978e-20,84.59427500000001,0.17734166156885298,38.5591565,0.002952885156308419,16.6555045,4.432228891307486e-14
0,1,71,59.1,55.36446866171207,13.954182979396618,23.7548093077395,58.4211015,0.8197054532747944,0.07462867200000001,3.41280563557978e-20,40.884254,0.17734166156885298,76.49861999999999,0.002952885156308419,60.737894,4.432228891307486e-14
0,1,72,59.3,53.69747403258185,31.388288666819047,23.7548093077395,46.43988,0.8197054532747944,0.390586993,3.41280563557978e-20,86.725032,0.17734166156885298,84.828857,0.002952885156308419,21.129336000000002,4.432228891307486e-14
0,1,73,59.11,44.510027308534916,213.15922041375887,23.7548093077395,44.652904,0.8197054532747944,0.07065192500000002,3.41280563557978e-20,43.59773,0.17734166156885298,59.638119,0.002952885156308419,80.133103,4.432228891307486e-14
0,1,74,59.95,53.22611735091183,45.21060813854026,23.7548093077395,52.761637,0.8197054532747944,0.03625149999999999,3.41280563557978e-20,54.829485,0.17734166156885298,85.86985,0.002952885156308419,61.7840985,4.432228891307486e-14
0,1,75,59.98,68.47990428839861,72.24838069383216,23.7548093077395,69.5845,0.8197054532747944,0.2719412525,3.41280563557978e-20,63.2251775,0.17734166156885298,77.43347,0.002952885156308419,-32.4324485,4.432228891307486e-14
0,1,76,60.07,62.396978017863624,5.414828115895284,23.7548093077395,60.868221999999996,0.8197054532747944,0.13865505500000003,3.41280563557978e-20,70.0810035,0.17734166156885298,25.2915045,0.002952885156308419,33.068023,4.432228891307486e-14
0,1,77,59.82,65.4769938445622,32.001582810169765,23.7548093077395,68.4246225,0.8197054532747944,0.297216435,3.41280563557978e-20,51.549662999999995,0.17734166156885298,83.6655475,0.002952885156308419,32.041000499999996,4.432228891307486e-14
0,1,78,59.01,57.453544614429184,2.422548142357844,23.7548093077395,63.382795,0.8197054532747944,-0.3461150785,3.41280563557978e-20,30.0671855,0.17734166156885298,56.269467000000006,0.002952885156308419,94.77025,4.432228891307486e-14
0,1,79,58.79,62.09811406107139,10.943612583721338,23.7548093077395,60.837437,0.8197054532747944,0.36375669000000005,3.41280563557978e-20,68.223093,0.17734166156885298,44.20711,0.002952885156308419,21.7458375,4.432228891307486e-14
0,1,80,59.49,75.66603242895121,261.66397084061737,23.7548093077395,78.18087,0.8197054532747944,-0.08602820450000001,3.41280563557978e-20,64.4180115,0.17734166156885298,53.083593,0.002952885156308419,-28.167521999999998,4.432228891307486e-14
0,1,81,59.53,41.17015135376381,337.08399748885296,23.7548093077395,37.4237145,0.8197054532747944,0.166513913,3.41280563557978e-20,58.253929,0.17734166156885298,55.159589999999994,0.002952885156308419,39.887224,4.432228891307486e-14
0,1,82,59.44,54.46475912014872,24.75300814763802,23.7548093077395,52.568388500000005,0.8197054532747944,-0.115395259,3.41280563557978e-20,62.218728,0.17734166156885298,115.20657750000001,0.002952885156308419,30.763774500000004,4.432228891307486e-14
0,1,83,59.27,30.16327424887971,847.2015105989326,23.7548093077395,26.347576649999997,0.8197054532747944,-0.10199017499999999,3.41280563557978e-20,47.343638,0.17734166156885298,57.5784535,0.002952885156308419,32.512209999999996,4.432228891307486e-14
0,1,84,59.79,46.42262658422424,178.68669651318112,23.7548093077395,41.3693495,0.8197054532747944,-0.0240190455,3.41280563557978e-20,70.04989499999999,0.17734166156885298,30.201116499999998,0.002952885156308419,64.975703,4.432228891307486e-14
0,1,85,60.37,52.352509646909006,64.28013443470113,23.7548093077395,48.3148825,0.8197054532747944,-0.25005628,3.41280563557978e-20,70.91944,0.17734166156885298,58.101027,0.002952885156308419,20.7978685,4.432228891307486e-14
0,1,86,60.64,43.176332836963,304.97964946338413,23.7548093077395,41.987700000000004,0.8197054532747944,0.005816370000000015,3.41280563557978e-20,48.957819,0.17734166156885298,25.9154028,0.002952885156308419,42.315931,4.432228891307486e-14
0,1,87,60.39,58.02818209502507,5.578180933182027,23.7548093077395,52.5069225,0.8197054532747944,0.0510386655,3.41280563557978e-20,83.8690115,0.17734166156885298,38.77615535,0.002952885156308419,-20.024362500000002,4.432228891307486e-14
0,1,88,60.15,86.4758807561708,693.0519172479138,23.7548093077395,96.40627,0.8197054532747944,-0.24607250399999997,3.41280563557978e-20,40.647221,0.17734166156885298,82.187347,0.002952885156308419,-10.2172495,4.432228891307486e-14
0,1,89,60.12,70.35020099496298,104.65703425140966,23.7548093077395,64.023763,0.8197054532747944,0.15922897000000003,3.41280563557978e-20,100.2133025,0.17734166156885298,33.045561500000005,0.002952885156308419,59.617712,4.432228891307486e-14
0,1,90,59.28,78.40534455111721,365.778850891686,23.7548093077395,81.22856999999999,0.8197054532747944,0.148574215,3.41280563557978e-20,65.46874,0.17734166156885298,71.627448,0.002952885156308419,26.721736,4.432228891307486e-14
0,1,91,59.81,66.23512180205365,41.282172524103004,23.7548093077395,68.8350525,0.8197054532747944,-0.271327875,3.41280563557978e-20,54.1455425,0.17734166156885298,70.57281499999999,0.002952885156308419,-55.9036935,4.432228891307486e-14
0,1,92,59.55,81.41607375877393,478.1252149891233,23.7548093077395,90.585133,0.8197054532747944,-0.274964965,3.41280563557978e-20,39.919336,0.17734166156885298,28.306173,0.002952885156308419,55.802398,4.432228891307486e-14
0,1,93,60.0,44.506728926553365,240.04144855529825,23.7548093077395,45.5106615,0.8197054532747944,0.16128669499999998,3.41280563557978e-20,39.4526195,0.17734166156885298,69.3553615,0.002952885156308419,59.927283,4.432228891307486e-14
0,1,94,60.17,57.67708677331147,6.214607226481059,23.7548093077395,51.922475999999996,0.8197054532747944,0.1919835975,3.41280563557978e-20,84.59427500000001,0.17734166156885298,38.5591565,0.002952885156308419,16.6555045,4.432228891307486e-14
0,1,95,60.18,55.360837366554065,23.224331428985092,23.7548093077395,58.4166715,0.8197054532747944,0.07558794599999999,3.41280563557978e-20,40.884254,0.17734166156885298,76.49861999999999,0.002952885156308419,60.737894,4.432228891307486e-14
0,1,96,59.78,53.69551042816853,37.0209984950165,23.7548093077395,46.4374845,0.8197054532747944,0.3889207725,3.41280563557978e-20,86.725032,0.17734166156885298,84.828857,0.002952885156308419,21.129336000000002,4.432228891307486e-14
0,1,97,59.66,44.50811206674334,229.57970331797966,23.7548093077395,44.650567499999994,0.8197054532747944,0.07357562499999999,3.41280563557978e-20,43.59773,0.17734166156885298,59.638119,0.002952885156308419,80.133103,4.432228891307486e-14
0,1,98,59.12,53.22746494667702,34.72195676682831,23.7548093077395,52.763281,0.8197054532747944,0.042063055000000016,3.41280563557978e-20,54.829485,0.17734166156885298,85.86985,0.002952885156308419,61.7840985,4.432228891307486e-14
0,1,99,59.03,68.47724434420273,89.25044876363337,23.7548093077395,69.581255,0.8197054532747944,0.271175426,3.41280563557978e-20,63.2251775,0.17734166156885298,77.43347,0.002952885156308419,-32.4324485,4.432228891307486e-14
0,1,100,59.12,62.39670341653677,10.73679227973858,23.7548093077395,60.867886999999996,0.8197054532747944,0.139032055,3.41280563557978e-20,70.0810035,0.17734166156885298,25.2915045,0.002952885156308419,33.068023,4.432228891307486e-14
0,1,101,59.6,65.47417569721385,34.50595804830174,23.7548093077395,68.42118450000001,0.8197054532747944,0.298932295,3.41280563557978e-20,51.549662999999995,0.17734166156885298,83.6655475,0.002952885156308419,32.041000499999996,4.432228891307486e-14
0,1,102,59.79,57.45106090690576,5.4706403639307375,23.7548093077395,63.379765,0.8197054532747944,-0.346901983,3.41280563557978e-20,30.0671855,0.17734166156885298,56.269467000000006,0.002952885156308419,94.77025,4.432228891307486e-14
0,1,103,60.23,62.09900364641455,3.4931763414350443,23.7548093077395,60.83852225,0.8197054532747944,0.360786005,3.41280563557978e-20,68.223093,0.17734166156885298,44.20711,0.002952885156308419,21.7458375,4.432228891307486e-14
0,1,104,59.96,75.66551601451566,246.66326203986742,23.7548093077395,78.18024,0.8197054532747944,-0.086804877,3.41280563557978e-20,64.4180115,0.17734166156885298,53.083593,0.002952885156308419,-28.167521999999998,4.432228891307486e-14
0,1,105,60.21,41.16943943957764,362.54291159080475,23.7548093077395,37.422846,0.8197054532747944,0.16110442349999998,3.41280563557978e-20,58.253929,0.17734166156885298,55.159589999999994,0.002952885156308419,39.887224,4.432228891307486e-14
0,1,106,59.67,54.46313610335123,27.111412570122656,23.7548093077395,52.5664085,0.8197054532747944,-0.116424846,3.41280563557978e-20,62.218728,0.17734166156885298,115.20657750000001,0.002952885156308419,30.763774500000004,4.432228891307486e-14
0,1,107,59.66,30.16342782069638,870.0477613272288,23.7548093077395,26.347763999999998,0.8197054532747944,-0.098740158,3.41280563557978e-20,47.343638,0.17734166156885298,57.5784535,0.002952885156308419,32.512209999999996,4.432228891307486e-14
0,1,108,59.89,46.422513874724416,181.37316609468834,23.7548093077395,41.369212,0.8197054532747944,-0.027288008000000002,3.41280563557978e-20,70.04989499999999,0.17734166156885298,30.201116499999998,0.002952885156308419,64.975703,4.432228891307486e-14
0,1,109,59.89,52.3522588170403,56.817532939942836,23.7548093077395,48.3145765,0.8197054532747944,-0.24809773499999999,3.41280563557978e-20,70.91944,0.17734166156885298,58.101027,0.002952885156308419,20.7978685,4.432228891307486e-14
0,1,110,58.46,43.17451554997309,233.64600688345743,23.7548093077395,41.985483,0.8197054532747944,0.007873439999999982,3.41280563557978e-20,48.957819,0.17734166156885298,25.9154028,0.002952885156308419,42.315931,4.432228891307486e-14
0,1,111,57.65,58.02667178772741,0.14188048616101961,23.7548093077395,52.50508,0.8197054532747944,0.048133246500000004,3.41280563557978e-20,83.8690115,0.17734166156885298,38.77615535,0.002952885156308419,-20.024362500000002,4.432228891307486e-14
0,1,112,57.15,86.47438479371857,859.9194540391549,23.7548093077395,96.40444500000001,0.8197054532747944,-0.2485270275,3.41280563557978e-20,40.647221,0.17734166156885298,82.187347,0.002952885156308419,-10.2172495,4.432228891307486e-14
0,1,113,57.14,70.35123751250863,174.53681273891456,23.7548093077395,64.0250275,0.8197054532747944,0.161366263,3.41280563557978e-20,100.2133025,0.17734166156885298,33.045561500000005,0.002952885156308419,59.617712,4.432228891307486e-14
0,1,114,56.67,78.40663558720613,472.4814062529361,23.7548093077395,81.230145,0.8197054532747944,0.14831188,3.41280563557978e-20,65.46874,0.17734166156885298,71.627448,0.002952885156308419,26.721736,4.432228891307486e-14
0,1,115,56.89,66.23571444909638,87.34238997239201,23.7548093077395,68.83577550000001,0.8197054532747944,-0.26639597,3.41280563557978e-20,54.1455425,0.17734166156885298,70.57281499999999,0.002952885156308419,-55.9036935,4.432228891307486e-14
0,1,116,57.1,81.41719265671766,591.3259329141083,23.7548093077395,90.586498,0.8197054532747944,-0.27646581,3.41280563557978e-20,39.919336,0.17734166156885298,28.306173,0.002952885156308419,55.802398,4.432228891307486e-14
0,1,117,56.74,44.50549813881528,149.68307686174558,23.7548093077395,45.50916,0.8197054532747944,0.160987375,3.41280563557978e-20,39.4526195,0.17734166156885298,69.3553615,0.002952885156308419,59.927283,4.432228891307486e-14
0,1,118,56.33,57.67697406381165,1.8143341958182735,23.7548093077395,51.922338499999995,0.8197054532747944,0.189830692,3.41280563557978e-20,84.59427500000001,0.17734166156885298,38.5591565,0.002952885156308419,16.6555045,4.432228891307486e-14
0,1,119,56.34,55.35980043915567,0.9607914782126076,23.7548093077395,58.4154065,0.8197054532747944,0.0719905655,3.41280563557978e-20,40.884254,0.17734166156885298,76.49861999999999,0.002952885156308419,60.737894,4.432228891307486e-14
