epoch,loss,val_loss
0,132.81466674804688,63.11520004272461
1,127.43136596679688,56.853126525878906
2,119.7724838256836,47.371620178222656
3,107.91019439697266,33.194210052490234
4,91.69979858398438,21.33073616027832
5,76.5452880859375,23.94944190979004
6,65.91273498535156,35.82084274291992
7,59.15214538574219,47.56410217285156
8,55.48604965209961,51.906349182128906
9,44.32597351074219,13.184520721435547
10,39.20796585083008,14.198200225830078
11,37.4808235168457,12.687393188476562
12,33.986785888671875,12.837764739990234
13,23.853443145751953,13.450267791748047
14,17.392053604125977,13.41442584991455
15,16.24303436279297,13.96555233001709
16,14.950993537902832,12.69942855834961
17,12.677267074584961,12.078980445861816
18,12.864256858825684,14.872732162475586
19,13.951448440551758,11.384477615356445
20,11.243057250976562,16.780662536621094
21,10.773336410522461,19.65121078491211
22,11.191788673400879,16.113536834716797
23,10.224501609802246,14.2758150100708
24,9.739946365356445,10.806640625
25,9.658299446105957,5.981945991516113
26,9.962041854858398,8.410304069519043
27,9.623655319213867,12.239470481872559
28,9.320673942565918,8.488143920898438
29,9.020112991333008,7.045055389404297
30,9.655198097229004,9.335304260253906
31,9.290898323059082,11.294136047363281
32,8.832602500915527,13.946528434753418
33,8.222029685974121,4.961427688598633
34,9.574832916259766,7.811795234680176
35,8.872282981872559,3.148611307144165
36,8.830681800842285,11.688185691833496
37,8.77708625793457,6.264213562011719
38,8.370490074157715,6.787284851074219
39,8.254594802856445,4.660772323608398
40,8.341570854187012,5.706566333770752
41,8.840941429138184,6.251081466674805
42,8.091716766357422,8.426811218261719
43,8.548539161682129,3.9820456504821777
44,8.595260620117188,11.72687816619873
45,8.519487380981445,3.8636302947998047
