epoch,loss,val_loss
0,1324295.375,99.8985366821289
1,279459.53125,99.52173614501953
2,374444.15625,99.86206817626953
3,170889.4375,99.84309387207031
4,97914.546875,99.85005950927734
5,134870.78125,99.88082122802734
6,130355.671875,99.87659454345703
7,106363.03125,99.76519775390625
8,100658.4921875,99.84947967529297
9,56272.66015625,99.7275619506836
10,67247.953125,99.79734802246094
11,94920.2109375,99.86396789550781
